2016-09-03 16:36:02 Budget fixing started.
2016-09-03 16:36:02 Budget reset successfully for 2016-6
2016-09-03 16:36:03 2016-6 tickets: Page 1: 10
2016-09-03 16:36:06 2016-6 budget updated for TR: 968, TR Total: 1469.7218, SC: 32
2016-09-03 16:36:06 2016-6 budget updated for TR: 969, TR Total: 2415.0298, SC: 32
2016-09-03 16:36:06 2016-6 budget updated for TR: 970, TR Total: 5210.9282, SC: 32
2016-09-03 16:36:06 2016-6 tickets: Page 85: 10
2016-09-03 16:36:06 2016-6 budget updated for TR: 971, TR Total: 1072.8576, SC: 28
2016-09-03 16:36:06 2016-6 budget updated for TR: 972, TR Total: 1072.8576, SC: 28
2016-09-03 16:36:06 2016-6 budget updated for TR: 973, TR Total: 366.7600, SC: 28
2016-09-03 16:36:06 2016-6 budget updated for TR: 974, TR Total: 366.7600, SC: 28
2016-09-03 16:36:06 2016-6 budget updated for TR: 975, TR Total: 1072.8576, SC: 28
2016-09-03 16:36:06 2016-6 budget updated for TR: 976, TR Total: 1072.8576, SC: 28
2016-09-03 16:36:06 2016-6 budget updated for TR: 977, TR Total: 8201.0552, SC: 10
2016-09-03 16:36:06 2016-6 budget updated for TR: 979, TR Total: 14041.5960, SC: 25
2016-09-03 16:36:06 2016-6 budget updated for TR: 980, TR Total: 14390.6616, SC: 25
2016-09-03 16:36:06 2016-6 budget updated for TR: 981, TR Total: 344.5000, SC: 25
2016-09-03 16:36:06 2016-6 tickets: Page 86: 10
2016-09-03 16:36:06 2016-6 budget updated for TR: 982, TR Total: 1177.5328, SC: 25
2016-09-03 16:36:06 2016-6 budget updated for TR: 983, TR Total: 14339.9256, SC: 25
2016-09-03 16:36:06 2016-6 budget updated for TR: 984, TR Total: 14041.5960, SC: 25
2016-09-03 16:36:06 2016-6 budget updated for TR: 985, TR Total: 9620.9256, SC: 25
2016-09-03 16:36:06 2016-6 budget updated for TR: 986, TR Total: 8144.8272, SC: 25
2016-09-03 16:36:06 2016-6 budget updated for TR: 987, TR Total: 2415.0298, SC: 25
2016-09-03 16:36:06 2016-6 budget updated for TR: 988, TR Total: 4604.4232, SC: 25
2016-09-03 16:36:06 2016-6 budget updated for TR: 989, TR Total: 1469.7218, SC: 25
2016-09-03 16:36:06 2016-6 budget updated for TR: 990, TR Total: 16345.2744, SC: 25
2016-09-03 16:36:06 2016-6 budget updated for TR: 991, TR Total: 1567.5492, SC: 13
2016-09-03 16:36:06 2016-6 tickets: Page 87: 10
2016-09-03 16:36:06 2016-6 budget updated for TR: 996, TR Total: 15837.5448, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 997, TR Total: 3142.3700, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 998, TR Total: 23379.2328, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 999, TR Total: 38462.6088, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 1000, TR Total: 7079.6446, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 1001, TR Total: 3142.3700, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 1002, TR Total: 3111.9904, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 1003, TR Total: 3913.0536, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 1004, TR Total: 3111.9904, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 1005, TR Total: 5935.9682, SC: 21
2016-09-03 16:36:06 2016-6 tickets: Page 88: 10
2016-09-03 16:36:06 2016-6 budget updated for TR: 1006, TR Total: 4379.7292, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 1007, TR Total: 1255.9092, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 1008, TR Total: 1255.9092, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 1009, TR Total: 2689.8666, SC: 21
2016-09-03 16:36:06 2016-6 budget updated for TR: 1010, TR Total: 13323.5440, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1011, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1012, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1013, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1014, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1015, TR Total: 338.1400, SC: 2
2016-09-03 16:36:06 2016-6 tickets: Page 89: 10
2016-09-03 16:36:06 2016-6 budget updated for TR: 1016, TR Total: 338.1400, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1017, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1018, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1019, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1020, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1021, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1022, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1023, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1025, TR Total: 338.1400, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1026, TR Total: 338.1400, SC: 2
2016-09-03 16:36:06 2016-6 tickets: Page 90: 10
2016-09-03 16:36:06 2016-6 budget updated for TR: 1027, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1028, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1029, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1030, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1031, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1032, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1033, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1034, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1035, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1036, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 tickets: Page 91: 10
2016-09-03 16:36:06 2016-6 budget updated for TR: 1037, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1038, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1039, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1040, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1041, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1042, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1043, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1044, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1045, TR Total: 988.6496, SC: 2
2016-09-03 16:36:06 2016-6 budget updated for TR: 1046, TR Total: 772.1320, SC: 2
2016-09-03 16:36:06 2016-6 tickets: Page 92: 10
2016-09-03 16:36:06 2016-6 budget updated for TR: 1047, TR Total: 1577.2270, SC: 8
2016-09-03 16:36:06 2016-6 budget updated for TR: 1048, TR Total: 723.2910, SC: 8
2016-09-03 16:36:06 2016-6 budget updated for TR: 1049, TR Total: 44738.1162, SC: 4
2016-09-03 16:36:06 2016-6 budget updated for TR: 1050, TR Total: 27465.8720, SC: 4
2016-09-03 16:36:06 2016-6 budget updated for TR: 1051, TR Total: 4111.5704, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 1052, TR Total: 1567.5492, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 1054, TR Total: 2569.8852, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 1055, TR Total: 1567.5492, SC: 13
2016-09-03 16:36:06 2016-6 budget updated for TR: 1056, TR Total: 11683.0168, SC: 6
2016-09-03 16:36:06 2016-6 budget updated for TR: 1057, TR Total: 407.0040, SC: 6
2016-09-03 16:36:06 2016-6 tickets: Page 93: 10
2016-09-03 16:36:06 2016-6 budget updated for TR: 1058, TR Total: 2848.2896, SC: 6
2016-09-03 16:36:06 2016-6 budget updated for TR: 1059, TR Total: 968.5312, SC: 6
2016-09-03 16:36:06 2016-6 budget updated for TR: 1060, TR Total: 6441.9368, SC: 6
2016-09-03 16:36:06 2016-6 budget updated for TR: 1062, TR Total: 5253.3600, SC: 6
2016-09-03 16:36:06 2016-6 budget updated for TR: 1063, TR Total: 6441.9368, SC: 6
2016-09-03 16:36:06 2016-6 budget updated for TR: 1065, TR Total: 2181.7952, SC: 6
2016-09-03 16:36:06 2016-6 budget updated for TR: 1066, TR Total: 407.0040, SC: 6
2016-09-03 16:36:06 2016-6 budget updated for TR: 1067, TR Total: 15318.4200, SC: 6
2016-09-03 16:36:06 2016-6 budget updated for TR: 1068, TR Total: 1389.2112, SC: 6
2016-09-03 16:36:06 2016-6 budget updated for TR: 1069, TR Total: 1177.5328, SC: 6
2016-09-03 16:36:06 2016-6 tickets: Page 94: 10
2016-09-03 16:36:06 2016-6 budget updated for TR: 1070, TR Total: 2660.6216, SC: 6
2016-09-03 16:36:07 2016-6 budget updated for TR: 1071, TR Total: 1510.9640, SC: 6
2016-09-03 16:36:07 2016-6 budget updated for TR: 1073, TR Total: 2801.1666, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1074, TR Total: 9370.6226, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1075, TR Total: 10191.8046, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1076, TR Total: 6085.8946, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1077, TR Total: 6907.0766, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1078, TR Total: 2801.1666, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1079, TR Total: 3622.3486, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1080, TR Total: 4032.9396, SC: 2
2016-09-03 16:36:07 2016-6 tickets: Page 95: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1081, TR Total: 3211.7576, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1082, TR Total: 2801.1666, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1083, TR Total: 2801.1666, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1084, TR Total: 2801.1666, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1085, TR Total: 2801.1666, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1086, TR Total: 2801.1666, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1087, TR Total: 6085.8946, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1088, TR Total: 2801.1666, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1089, TR Total: 4149.4972, SC: 3
2016-09-03 16:36:07 2016-6 budget updated for TR: 1090, TR Total: 4902.8816, SC: 13
2016-09-03 16:36:07 2016-6 tickets: Page 96: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1091, TR Total: 3559.7132, SC: 13
2016-09-03 16:36:07 2016-6 budget updated for TR: 1092, TR Total: 6826.3788, SC: 7
2016-09-03 16:36:07 2016-6 budget updated for TR: 1093, TR Total: 1456.0372, SC: 7
2016-09-03 16:36:07 2016-6 budget updated for TR: 1094, TR Total: 1577.2270, SC: 7
2016-09-03 16:36:07 2016-6 budget updated for TR: 1907, TR Total: 1577.2270, SC: 7
2016-09-03 16:36:07 2016-6 budget updated for TR: 1095, TR Total: 12378.9980, SC: 3
2016-09-03 16:36:07 2016-6 budget updated for TR: 1096, TR Total: 1567.5492, SC: 13
2016-09-03 16:36:07 2016-6 budget updated for TR: 1097, TR Total: 3012.5200, SC: 13
2016-09-03 16:36:07 2016-6 budget updated for TR: 1098, TR Total: 1567.5492, SC: 13
2016-09-03 16:36:07 2016-6 budget updated for TR: 1099, TR Total: 2801.1666, SC: 2
2016-09-03 16:36:07 2016-6 tickets: Page 97: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1100, TR Total: 3622.3486, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1101, TR Total: 8960.0316, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1102, TR Total: 18691.2562, SC: 3
2016-09-03 16:36:07 2016-6 budget updated for TR: 1103, TR Total: 5987.6128, SC: 3
2016-09-03 16:36:07 2016-6 budget updated for TR: 1104, TR Total: 1597.8016, SC: 3
2016-09-03 16:36:07 2016-6 budget updated for TR: 1105, TR Total: 1597.8016, SC: 3
2016-09-03 16:36:07 2016-6 budget updated for TR: 1106, TR Total: 1597.8016, SC: 3
2016-09-03 16:36:07 2016-6 budget updated for TR: 1107, TR Total: 5047.8472, SC: 3
2016-09-03 16:36:07 2016-6 budget updated for TR: 1108, TR Total: 3702.2620, SC: 14
2016-09-03 16:36:07 2016-6 budget updated for TR: 1109, TR Total: 1597.8016, SC: 10
2016-09-03 16:36:07 2016-6 tickets: Page 98: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1110, TR Total: 1510.9640, SC: 6
2016-09-03 16:36:07 2016-6 budget updated for TR: 1111, TR Total: 1510.9640, SC: 6
2016-09-03 16:36:07 2016-6 budget updated for TR: 1112, TR Total: 1510.9640, SC: 6
2016-09-03 16:36:07 2016-6 budget updated for TR: 1113, TR Total: 1510.9640, SC: 6
2016-09-03 16:36:07 2016-6 budget updated for TR: 1114, TR Total: 1177.5328, SC: 6
2016-09-03 16:36:07 2016-6 budget updated for TR: 1115, TR Total: 3702.2620, SC: 14
2016-09-03 16:36:07 2016-6 budget updated for TR: 1116, TR Total: 4902.8816, SC: 4
2016-09-03 16:36:07 2016-6 budget updated for TR: 1117, TR Total: 887.0504, SC: 31
2016-09-03 16:36:07 2016-6 budget updated for TR: 1118, TR Total: 3211.7576, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1119, TR Total: 2801.1666, SC: 2
2016-09-03 16:36:07 2016-6 tickets: Page 99: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1120, TR Total: 5264.7126, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1121, TR Total: 2801.1666, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1122, TR Total: 8138.8496, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1123, TR Total: 4854.1216, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1124, TR Total: 1456.0372, SC: 7
2016-09-03 16:36:07 2016-6 budget updated for TR: 1125, TR Total: 1456.0372, SC: 7
2016-09-03 16:36:07 2016-6 budget updated for TR: 1126, TR Total: 6040.3941, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1127, TR Total: 6072.0192, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1128, TR Total: 3282.2712, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1129, TR Total: 988.6496, SC: 2
2016-09-03 16:36:07 2016-6 tickets: Page 100: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1130, TR Total: 988.6496, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1131, TR Total: 988.6496, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1132, TR Total: 988.6496, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1133, TR Total: 988.6496, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1134, TR Total: 772.1320, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1135, TR Total: 988.6496, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1136, TR Total: 988.6496, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1137, TR Total: 988.6496, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1138, TR Total: 988.6496, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1139, TR Total: 4498.9984, SC: 21
2016-09-03 16:36:07 2016-6 tickets: Page 101: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1140, TR Total: 1473.4954, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1141, TR Total: 9370.6226, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1142, TR Total: 39093.1528, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1143, TR Total: 4854.1216, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1144, TR Total: 493.6260, SC: 13
2016-09-03 16:36:07 2016-6 budget updated for TR: 1146, TR Total: 2073.9642, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1147, TR Total: 6284.7400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1148, TR Total: 3032.1194, SC: 19
2016-09-03 16:36:07 2016-6 budget updated for TR: 1149, TR Total: 3459.6280, SC: 19
2016-09-03 16:36:07 2016-6 budget updated for TR: 1150, TR Total: 3394.8514, SC: 19
2016-09-03 16:36:07 2016-6 tickets: Page 102: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1151, TR Total: 1469.7218, SC: 27
2016-09-03 16:36:07 2016-6 budget updated for TR: 1152, TR Total: 1177.5328, SC: 27
2016-09-03 16:36:07 2016-6 budget updated for TR: 1153, TR Total: 6918.1424, SC: 27
2016-09-03 16:36:07 2016-6 budget updated for TR: 1154, TR Total: 5103.9352, SC: 27
2016-09-03 16:36:07 2016-6 budget updated for TR: 1155, TR Total: 1177.5328, SC: 27
2016-09-03 16:36:07 2016-6 budget updated for TR: 1156, TR Total: 28984.5128, SC: 27
2016-09-03 16:36:07 2016-6 budget updated for TR: 1157, TR Total: 1597.8016, SC: 11
2016-09-03 16:36:07 2016-6 budget updated for TR: 1158, TR Total: 1597.8016, SC: 11
2016-09-03 16:36:07 2016-6 budget updated for TR: 1159, TR Total: 5526.3736, SC: 4
2016-09-03 16:36:07 2016-6 budget updated for TR: 1161, TR Total: 14023.8000, SC: 4
2016-09-03 16:36:07 2016-6 tickets: Page 103: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1162, TR Total: 3559.7132, SC: 4
2016-09-03 16:36:07 2016-6 budget updated for TR: 1163, TR Total: 4455.1588, SC: 4
2016-09-03 16:36:07 2016-6 budget updated for TR: 1165, TR Total: 7141.4956, SC: 4
2016-09-03 16:36:07 2016-6 budget updated for TR: 1166, TR Total: 5526.3736, SC: 4
2016-09-03 16:36:07 2016-6 budget updated for TR: 1167, TR Total: 7141.4956, SC: 4
2016-09-03 16:36:07 2016-6 budget updated for TR: 1168, TR Total: 5350.6044, SC: 4
2016-09-03 16:36:07 2016-6 budget updated for TR: 1170, TR Total: 4007.4360, SC: 4
2016-09-03 16:36:07 2016-6 budget updated for TR: 1171, TR Total: 4007.4360, SC: 4
2016-09-03 16:36:07 2016-6 budget updated for TR: 1172, TR Total: 3111.9904, SC: 4
2016-09-03 16:36:07 2016-6 budget updated for TR: 1173, TR Total: 3111.9904, SC: 4
2016-09-03 16:36:07 2016-6 tickets: Page 104: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1174, TR Total: 3012.5200, SC: 4
2016-09-03 16:36:07 2016-6 budget updated for TR: 1175, TR Total: 3111.9904, SC: 4
2016-09-03 16:36:07 2016-6 budget updated for TR: 1176, TR Total: 2801.1666, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1177, TR Total: 8757.4968, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1178, TR Total: 9203.9376, SC: 2
2016-09-03 16:36:07 2016-6 budget updated for TR: 1179, TR Total: 1329.4308, SC: 19
2016-09-03 16:36:07 2016-6 budget updated for TR: 1180, TR Total: 1329.4308, SC: 19
2016-09-03 16:36:07 2016-6 budget updated for TR: 1181, TR Total: 462.8175, SC: 32
2016-09-03 16:36:07 2016-6 budget updated for TR: 1183, TR Total: 462.8175, SC: 32
2016-09-03 16:36:07 2016-6 budget updated for TR: 1184, TR Total: 462.8175, SC: 32
2016-09-03 16:36:07 2016-6 tickets: Page 105: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1185, TR Total: 462.8175, SC: 32
2016-09-03 16:36:07 2016-6 budget updated for TR: 1186, TR Total: 36860.0054, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1187, TR Total: 3622.3486, SC: 12
2016-09-03 16:36:07 2016-6 budget updated for TR: 1188, TR Total: 988.6496, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1189, TR Total: 988.6496, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1190, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1191, TR Total: 988.6496, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1192, TR Total: 2801.1666, SC: 12
2016-09-03 16:36:07 2016-6 budget updated for TR: 1193, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1194, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 tickets: Page 106: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1195, TR Total: 988.6496, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1196, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1197, TR Total: 988.6496, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1198, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1199, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1200, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1201, TR Total: 2801.1666, SC: 12
2016-09-03 16:36:07 2016-6 budget updated for TR: 1202, TR Total: 4112.5668, SC: 8
2016-09-03 16:36:07 2016-6 budget updated for TR: 1203, TR Total: 3207.9628, SC: 8
2016-09-03 16:36:07 2016-6 budget updated for TR: 1204, TR Total: 1577.2270, SC: 8
2016-09-03 16:36:07 2016-6 tickets: Page 107: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1205, TR Total: 1577.2270, SC: 8
2016-09-03 16:36:07 2016-6 budget updated for TR: 1206, TR Total: 1577.2270, SC: 8
2016-09-03 16:36:07 2016-6 budget updated for TR: 1207, TR Total: 19671.9994, SC: 8
2016-09-03 16:36:07 2016-6 budget updated for TR: 1208, TR Total: 475.9560, SC: 8
2016-09-03 16:36:07 2016-6 budget updated for TR: 1209, TR Total: 5017.1708, SC: 8
2016-09-03 16:36:07 2016-6 budget updated for TR: 1210, TR Total: 23345.5450, SC: 8
2016-09-03 16:36:07 2016-6 budget updated for TR: 1212, TR Total: 18142.7162, SC: 8
2016-09-03 16:36:07 2016-6 budget updated for TR: 1213, TR Total: 2801.1666, SC: 12
2016-09-03 16:36:07 2016-6 budget updated for TR: 1214, TR Total: 462.8175, SC: 32
2016-09-03 16:36:07 2016-6 budget updated for TR: 1215, TR Total: 462.8175, SC: 32
2016-09-03 16:36:07 2016-6 tickets: Page 108: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1216, TR Total: 462.8175, SC: 32
2016-09-03 16:36:07 2016-6 budget updated for TR: 1217, TR Total: 462.8175, SC: 32
2016-09-03 16:36:07 2016-6 budget updated for TR: 1218, TR Total: 462.8175, SC: 32
2016-09-03 16:36:07 2016-6 budget updated for TR: 1219, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1220, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1221, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1222, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1223, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1224, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1225, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 tickets: Page 109: 10
2016-09-03 16:36:07 2016-6 budget updated for TR: 1226, TR Total: 338.1400, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1227, TR Total: 988.6496, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1228, TR Total: 988.6496, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1229, TR Total: 988.6496, SC: 21
2016-09-03 16:36:07 2016-6 budget updated for TR: 1230, TR Total: 6050.0648, SC: 12
2016-09-03 16:36:07 2016-6 budget updated for TR: 1231, TR Total: 3425.0190, SC: 27
2016-09-03 16:36:07 2016-6 budget updated for TR: 1232, TR Total: 25388.2720, SC: 12
2016-09-03 16:36:07 2016-6 budget updated for TR: 1233, TR Total: 6536.0464, SC: 26
2016-09-03 16:36:07 2016-6 budget updated for TR: 1234, TR Total: 8086.8375, SC: 26
2016-09-03 16:36:07 2016-6 budget updated for TR: 1235, TR Total: 4222.5100, SC: 17
2016-09-03 16:36:08 2016-6 tickets: Page 110: 10
2016-09-03 16:36:08 2016-6 budget updated for TR: 1236, TR Total: 1180.5538, SC: 17
2016-09-03 16:36:08 2016-6 budget updated for TR: 1237, TR Total: 6306.2474, SC: 17
2016-09-03 16:36:08 2016-6 budget updated for TR: 1238, TR Total: 2518.4858, SC: 17
2016-09-03 16:36:08 2016-6 budget updated for TR: 1239, TR Total: 1759.7272, SC: 17
2016-09-03 16:36:08 2016-6 budget updated for TR: 1240, TR Total: 1351.4364, SC: 17
2016-09-03 16:36:08 2016-6 budget updated for TR: 1241, TR Total: 36860.0054, SC: 17
2016-09-03 16:36:08 2016-6 budget updated for TR: 1242, TR Total: 1567.5492, SC: 13
2016-09-03 16:36:08 2016-6 budget updated for TR: 1244, TR Total: 32311.1565, SC: 26
2016-09-03 16:36:08 2016-6 budget updated for TR: 1245, TR Total: 13632.0975, SC: 26
2016-09-03 16:36:08 2016-6 budget updated for TR: 1246, TR Total: 12608.2320, SC: 26
2016-09-03 16:36:08 2016-6 tickets: Page 111: 10
2016-09-03 16:36:08 2016-6 budget updated for TR: 1247, TR Total: 986.3672, SC: 26
2016-09-03 16:36:08 2016-6 budget updated for TR: 1248, TR Total: 986.3672, SC: 26
2016-09-03 16:36:08 2016-6 budget updated for TR: 1253, TR Total: 10918.0000, SC: 26
2016-09-03 16:36:08 2016-6 budget updated for TR: 1255, TR Total: 1567.5492, SC: 23
2016-09-03 16:36:08 2016-6 budget updated for TR: 1256, TR Total: 1567.5492, SC: 23
2016-09-03 16:36:08 2016-6 budget updated for TR: 1257, TR Total: 1567.5492, SC: 23
2016-09-03 16:36:08 2016-6 budget updated for TR: 1258, TR Total: 359.3400, SC: 23
2016-09-03 16:36:08 2016-6 budget updated for TR: 1259, TR Total: 359.3400, SC: 23
2016-09-03 16:36:08 2016-6 budget updated for TR: 1260, TR Total: 359.3400, SC: 23
2016-09-03 16:36:08 2016-6 budget updated for TR: 1261, TR Total: 359.3400, SC: 23
2016-09-03 16:36:08 2016-6 tickets: Page 112: 10
2016-09-03 16:36:08 2016-6 budget updated for TR: 1262, TR Total: 359.3400, SC: 23
2016-09-03 16:36:08 2016-6 budget updated for TR: 1263, TR Total: 718.8496, SC: 23
